"Index","baseMean","log2FoldChange","lfcSE","pvalue","padj","stat","gene.symbol"
6646,1587.45767688721,0.00305075966778411,0.0780408555734325,0.932420530894049,0.984888415969216,0.0847998272343762,"POLG"
6647,1338.86786472033,-0.000292246429796941,0.0822736219839658,0.985099354761373,0.996213349384937,-0.0186762750001201,"FANCI"
6648,5585.32170731981,0.0618894588215377,0.119019058127647,0.621349421534503,0.892570051560364,0.493938771815587,"ABHD2"
6649,440.020431868878,0.00501206192692884,0.0839782644204687,0.868578538310476,0.96856560028503,0.165464310983445,"TICRR"
6650,32.0556793863658,0.0434242256835256,0.102304074533725,0.0335525795166759,0.319480651171023,2.12540804571384,"DET1"
6651,2561.34195162479,-0.00460805027251843,0.0847332954305928,0.855503440154849,0.965482902272765,-0.182101030344664,"MFGE8"
6652,902.557862414982,0.0500446918771554,0.0959484792042991,0.187694427422257,0.61909135805916,1.3174303077386,"ZNF710"
6653,2352.3335731434,0.0534653184861007,0.100198218867995,0.154053512078134,0.580282217456819,1.42535879664913,"UNC45A"
6654,723.869881800114,-0.0533252639719456,0.0979037617566646,0.234517890646438,0.664697575551739,-1.18880123831053,"MCTP2"
6655,4074.77840539939,0.00635799949143871,0.0819081402444062,0.882675523181144,0.97191184597112,0.147578374077366,"FURIN"
6656,8434.23140391302,-0.00909137951404355,0.0823036454636732,0.768044233939082,0.942306235121764,-0.294934084290415,"IQGAP1"
6657,1097.23295081035,0.0472872114190726,0.0923275134851284,0.248435378505922,0.679522526460462,1.15415804792537,"CRTC3"
6658,814.379051322268,-0.033675231412831,0.0827139647209856,0.478575286000701,0.831096626035781,-0.708595892492681,"EFL1"
6659,2525.30073785567,-0.0138338672658937,0.0772626462142702,0.609604454603194,0.889368957781408,-0.510638153486498,"SEC11A"
6660,3378.77585886022,0.0951846489728603,0.115970076274221,0.0614581878243173,0.408926423700474,1.8701845976964,"GLYR1"
6661,552.597055222832,0.126560848164287,0.155867527216355,0.0369568724334838,0.333385270611784,2.08624017852708,"PMM2"
6662,27.0087484014583,0.0223351641895267,0.0908469462890624,0.194015122690235,0.624141355446574,1.29879257726941,"SLC5A2"
6663,378.20172680148,-0.0517638752298254,0.104622587444272,0.0935658094370542,0.487606352213065,-1.67688071773856,"ITGAX"
6664,890.115041195512,-0.00825505351629041,0.0837931956467103,0.77364662293483,0.942745812089688,-0.287608257947922,"TGFB1I1"
6665,1312.53687131952,0.0106516206840563,0.0782420081366025,0.787151073391704,0.946777712633807,0.270011932828332,"RUSF1"
6666,519.170573741913,0.0158099456647867,0.0827763977818917,0.631658487677289,0.896651860551451,0.479393822051558,"ARMC5"
6667,1617.37808807705,0.0494285741916944,0.085382403587282,0.267844716510092,0.696382691163206,1.10803959441409,"PARN"
6668,887.080260512427,0.00575107886124922,0.0709320858412002,0.89590312744218,0.973879428815112,0.1308384225508,"FTO"
6669,8527.25162252193,0.0191601091674878,0.0787731277093089,0.622831638937112,0.892763035757726,0.491841156865061,"UQCRC2"
6670,1356.82341815562,0.00273081319617322,0.0748204676595044,0.954389493102331,0.991151910015397,0.0571954619269413,"CDR2"
6671,209.917563887734,-0.0960321300985868,0.163405207118062,0.0262598424199178,0.290237050427414,-2.22234732176496,"IGSF6"
6672,1775.25347574413,0.0397926740195764,0.0783695352616615,0.368449388967696,0.767459063162921,0.899381689281181,"ARHGAP17"
6673,4387.53996150914,0.0148701822158251,0.0896244242738841,0.176927787402068,0.607235050844755,1.35027500316834,"NKD1"
6674,1976.24722022951,0.0144905335856608,0.0777907968196038,0.708299174626206,0.923800761217441,0.37414132516507,"DHX38"
6675,391.428618683488,-0.000285568310349464,0.0731363446561898,0.988781104924315,0.996917343887624,-0.0140612631531064,"TXNL4B"
6676,888.547742640215,0.0176953382479156,0.0789258578589395,0.643929824255566,0.900801400495748,0.462211266983568,"MARVELD3"
6677,146.30497902679,-0.00839629787038123,0.0884141089359349,0.41611505001341,0.79758479428593,-0.813179676324408,"CHST4"
6678,719.152399202842,-0.00909427783590344,0.0825593593933625,0.766581543815421,0.941878393333491,-0.296849327723587,"ZFHX3"
6679,1898.53087375306,0.0253076935618328,0.0872322954977887,0.41501446609589,0.797093656040866,0.815101057993004,"CPNE2"
6680,1926.2524424938,-0.0228273819334131,0.0863705953003282,0.453979406585079,0.819569394301897,-0.748797268091639,"NLRC5"
6681,1198.47725389785,0.0185702272812274,0.0838230080058929,0.565685033731136,0.873183882586455,0.574417913501423,"KATNB1"
6682,509.155867166115,-0.0176693013758212,0.0861961341839609,0.51298367238811,0.848398069573573,-0.654198896571961,"KIFC3"
6683,48.2135496157167,0.035934558592638,0.0925535958384405,0.231413223721473,0.662951747525756,1.19672637394345,"NUDT7"
6684,30.3470220840424,0.0421473955938001,0.0979154386066607,0.132948701898269,0.55294104544821,1.50257489254879,"GCSH"
6685,602.337405547184,-0.0492366566068806,0.10170596213929,0.116780888673769,0.531052205504703,-1.56842968148569,"CMTM3"
6686,1439.57424383133,-0.0542671151204409,0.108951338623293,0.0534722760289566,0.39037310414273,-1.93108714848793,"CDH11"
6687,689.829378413951,0.140548065913013,0.243555514376654,0.0190866086268362,0.259074315735669,2.34383508667747,"NOL3"
6688,2154.43234491869,0.00221721339056666,0.0766148011734586,0.988072656789064,0.996917343887624,-0.0149492646597731,"MAP1LC3B"
6689,3520.28489734657,0.000406357884591222,0.0641438892347502,0.967542057419208,0.993307094997774,-0.0406912247736246,"MBTPS1"
6690,209.041053229971,-0.0359024003595377,0.0922024499972044,0.247328678084095,0.678154670543203,-1.15686216661135,"CDH13"
6691,1579.67527902756,0.00774195355360382,0.0775096454840667,0.865494178375833,0.96845058241224,0.169384545994803,"ZCCHC14"
6692,603.106881209972,0.0455781888535212,0.0869421180111123,0.293305313414924,0.71566971736344,1.05089827355727,"MEAK7"
6693,253.111309096897,0.0323435575483998,0.0921981663497416,0.231193753239001,0.662846077129488,1.1972894547057,"OSGIN1"
6694,1684.3271262497,-0.0497345803247746,0.103019043837503,0.0938411156108872,0.487606352213065,-1.67547477834922,"IRF8"
6695,3006.87757215729,0.0411409232426762,0.0936178362898952,0.273713503038473,0.701278178306924,1.09455074797522,"RHOT2"
6696,368.741302114575,0.0488196272411369,0.081614048558737,0.285795317059871,0.712322161554599,1.06739098621723,"ZSCAN32"
6697,56584.5516369819,0.0284996589606396,0.0891643992787256,0.281583184951558,0.707238039581099,1.07676965536366,"RPS2"
6698,3085.30914234851,0.0556855868269349,0.107354428099696,0.080725588468137,0.458182352483387,1.74649146735391,"NDUFB10"
6699,1152.54412995616,0.052859569180943,0.0944029062877494,0.153699361258595,0.580216091405097,1.42658565568023,"PDPK1"
6700,1413.27621961756,0.0197708231405241,0.0800052809894253,0.473858768737543,0.828408802213644,0.716214730510355,"DEF8"
6701,2822.50294091437,0.112524741042922,0.129301334048681,0.0558979893904764,0.396405972782885,1.91183010221408,"TCF25"
6702,811.525210391983,-0.0190463094554595,0.0815514504770085,0.595781542020673,0.88597853740678,-0.530476581015648,"GALNS"
